tweet_id,text,rating_numerator,rating_denominator,name,retweets,favorites,breed,stage
681193455364796417,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,11,10,Aspen,1379,3481,Pomeranian,
680940246314430465,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,4,10,Alice,964,2994,soft-coated_wheaten_terrier,
680934982542561280,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,10,10,Sadie,406,1960,Labrador_retriever,
680913438424612864,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,11,10,Griswold,576,2265,Pomeranian,
680889648562991104,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,9,10,Cheesy,340,1655,Shetland_sheepdog,
680836378243002368,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,12,10,Ellie,1227,3241,Pembroke,pupper
680609293079592961,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,9,10,Brody,648,2468,French_bulldog,
680497766108381184,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,12,10,Percy,1780,3961,Chihuahua,
680473011644985345,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",10,10,Hector,698,2394,Lakeland_terrier,pupper
680161097740095489,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,12,10,Goliath,686,2190,bluetick,
680145970311643136,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,10,10,Kawhi,1610,3404,miniature_poodle,pupper
680130881361686529,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,10,10,Reggie,876,2156,Maltese_dog,
680115823365742593,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,9,10,Ozzy,848,2556,pug,
679844490799091713,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,10,10,Willie,704,2235,Airedale,
679777920601223168,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,10,10,Rinna,1016,2918,bloodhound,pupper
679722016581222400,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,8,10,Mike,437,1568,boxer,
679511351870550016,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,7,10,William,1169,3142,Chihuahua,
679475951516934144,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,9,10,Evy,597,1964,Maltese_dog,
679462823135686656,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,11,10,Hurley,17329,29459,toy_poodle,
679158373988876288,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,11,10,Rubio,7412,19834,pug,
679132435750195208,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,10,10,Louis,1063,2776,Scottish_deerhound,
679111216690831360,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,12,10,officially,2383,5559,kelpie,
678969228704284672,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,11,10,Lola,420,1532,Labrador_retriever,
678798276842360832,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,7,10,Linda,1062,3223,Airedale,
678774928607469569,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,11,10,Tug,838,2618,Pembroke,
678764513869611008,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",10,10,Wilson,431,1514,Irish_terrier,
678755239630127104,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,10,10,Dash,3005,6612,malamute,
678643457146150913,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,10,10,Grizz,368,1917,Labrador_retriever,
678424312106393600,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,2,10,Crystal,2346,5096,Maltese_dog,
678410210315247616,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,10,10,Jerome,1649,3918,schipperke,
678389028614488064,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",11,10,Bella,389,1739,miniature_pinscher,pupper
678334497360859136,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,10,10,Rosie,230,1208,Norfolk_terrier,
678255464182861824,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,9,10,Jessifer,340,1481,Chihuahua,
678021115718029313,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,12,10,Reese,5763,12643,miniature_pinscher,
677700003327029250,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,10,10,Ralph,1322,3170,Siberian_husky,
677698403548192770,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9,10,Sadie,293,1147,Shih-Tzu,
677530072887205888,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9,10,Axel,208,986,Staffordshire_bullterrier,
677331501395156992,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,9,10,Humphrey,214,1006,beagle,
677314812125323265,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10,10,Tassy,482,1537,Blenheim_spaniel,
677301033169788928,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5,10,Juckson,366,1140,Japanese_spaniel,
677269281705472000,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10,10,the,649,1834,Shetland_sheepdog,pupper
676975532580409345,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11,10,Cooper,974,2579,malamute,
676949632774234114,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8,10,Tyrus,364,1215,Welsh_springer_spaniel,
676864501615042560,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10,10,Ash,646,1939,Chesapeake_Bay_retriever,
676811746707918848,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9,10,Penny,394,1334,Chihuahua,
676603393314578432,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9,10,Godzilla,352,1071,whippet,pupper
676588346097852417,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5,10,Bubbles,718,2133,Boston_bull,
676496375194980353,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9,10,Griffin,480,1410,pug,
676430933382295552,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,10,Duke,311,1289,golden_retriever,
676237365392908289,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8,10,Winston,256,1112,French_bulldog,
676146341966438401,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10,10,Bert,609,1784,Irish_water_spaniel,
676101918813499392,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11,10,Striker,1069,2626,Shih-Tzu,
675891555769696257,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6,10,Donny,782,1967,Italian_greyhound,
675845657354215424,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,Pepper,795,2098,pug,pupper
675798442703122432,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Bernie,3126,9506,beagle,
675781562965868544,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11,10,Buddah,428,1492,Maltese_dog,
675710890956750848,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12,10,Lenny,742,1729,standard_schnauzer,
675531475945709568,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10,10,Ellie,345,1094,Pembroke,
675522403582218240,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10,10,Sammy,255,953,cocker_spaniel,
675497103322386432,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11,10,Reggie,1172,2881,vizsla,
675362609739206656,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12,10,Daisy,202,974,Labrador_retriever,
675111688094527488,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8,10,Oliver,221,877,Labrador_retriever,
675006312288268288,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10,10,Mollie,206,892,boxer,pupper
675003128568291329,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12,10,Laela,421,1423,Pembroke,
674800520222154752,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11,10,Tedders,774,2753,Pembroke,
674788554665512960,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9,10,Maggie,186,735,miniature_poodle,
674774481756377088,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11,10,Superpup,424,1004,Chihuahua,pupper
674743008475090944,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10,10,Sophie,489,1283,Bernese_mountain_dog,
674737130913071104,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10,10,Rufio,81,591,Pomeranian,pupper
674670581682434048,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9,10,Jeb,586,1482,malamute,
674468880899788800,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13,10,Louis,1828,5689,chow,
674422304705744896,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12,10,Ava,482,1312,golden_retriever,
674416750885273600,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10,10,Jonah,123,630,Chihuahua,
674291837063053312,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11,10,Kenny,5273,13453,Cardigan,
674269164442398721,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8,10,Bob,208,839,pug,
674262580978937856,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9,10,Gus,400,1207,Greater_Swiss_Mountain_dog,pupper
674255168825880576,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10,10,Bobbay,483,1335,Eskimo_dog,
674075285688614912,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11,10,Mitch,252,910,Airedale,
674053186244734976,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10,10,Stanley,1160,3015,Cardigan,
674051556661161984,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10,10,Lucy,443,1321,Shih-Tzu,
674038233588723717,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12,10,Kaiya,377,1006,Eskimo_dog,pupper
674036086168010753,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9,10,Daisy,185,782,toy_poodle,
674019345211760640,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10,10,Acro,272,1037,collie,
674014384960745472,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11,10,Aiden,576,1426,Pembroke,
673956914389192708,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10,10,one,862,1788,pug,pupper
673708611235921920,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12,10,Riley,262,978,golden_retriever,
673707060090052608,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10,10,Raymond,352,1012,German_short-haired_pointer,pupper
673705679337693185,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8,10,Dot,366,1147,Shih-Tzu,
673688752737402881,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9,10,Larry,446,1150,soft-coated_wheaten_terrier,
673686845050527744,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11,10,George,390,1305,Pekinese,
673680198160809984,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13,10,Shnuggles,423,1249,Samoyed,
673662677122719744,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12,10,Kendall,336,1147,Labrador_retriever,
673656262056419329,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10,10,Albert,208,663,bull_mastiff,pupper
673612854080196609,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7,10,Jeffri,648,1453,Newfoundland,pupper
673359818736984064,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8,10,Steve,610,1320,English_setter,
673355879178194945,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11,10,Koda,509,1367,Rottweiler,
673350198937153538,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9,10,Bella,190,695,West_Highland_white_terrier,
673320132811366400,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11,10,Frankie,7018,12239,Samoyed,
673295268553605120,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8,10,Eve,2826,6875,golden_retriever,pupper
673270968295534593,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11,10,Mac,322,977,Shih-Tzu,
673213039743795200,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10,10,Dexter,747,2014,schipperke,
672997845381865473,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12,10,Kenzie,637,1788,chow,
672995267319328768,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8,10,Pumpkin,263,860,French_bulldog,
672988786805112832,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10,10,Schnozz,261,892,Lakeland_terrier,pupper
672975131468300288,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,10,Chuckles,805,1525,pug,pupper
672968025906282496,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,10,Gustaf,484,1214,toy_poodle,
672964561327235073,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10,10,Terry,577,1285,Chihuahua,
672877615439593473,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8,10,Oscar,319,931,Chihuahua,
672834301050937345,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,10,Ed,514,1188,Pembroke,
672640509974827008,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9,10,Leonidas,287,898,Chesapeake_Bay_retriever,
672594978741354496,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9,10,Scott,548,1200,Great_Pyrenees,pupper
672591762242805761,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10,10,Taz,297,864,kuvasz,
672488522314567680,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10,10,Jackie,386,1015,Doberman,
672482722825261057,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10,10,light,537,1016,West_Highland_white_terrier,
672481316919734272,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12,10,Jazz,118,653,Border_collie,pupper
672466075045466113,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,10,Franq,468,1220,cocker_spaniel,
672272411274932228,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11,10,Pippin,3010,5846,pug,
672264251789176834,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10,10,Kreg,297,1026,Chihuahua,
672254177670729728,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11,10,Rolf,673,1302,pug,pupper
672245253877968896,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12,10,Snickers,140,620,Chihuahua,
672239279297454080,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,10,Ridley,287,820,pug,
672222792075620352,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9,10,Cal,184,718,beagle,
672169685991993344,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10,10,Bradley,329,928,cocker_spaniel,
672160042234327040,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8,10,Bubba,315,789,pug,pupper
672095186491711488,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9,10,Tuco,334,893,pug,
672068090318987265,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7,10,Gizmo,456,1165,pug,
671896809300709376,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10,10,Lola,3754,7767,chow,
671891728106971137,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11,10,Mojo,507,1198,Labrador_retriever,
671866342182637568,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10,10,Dylan,435,1017,Labrador_retriever,
671789708968640512,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13,10,space,3086,6447,dalmatian,
671561002136281088,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13,10,the,6486,11635,Gordon_setter,
671542985629241344,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10,10,JD,500,984,Shetland_sheepdog,
671536543010570240,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9,10,Reginald,364,1067,pug,
671528761649688577,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,10,Jax,228,762,Doberman,
671520732782923777,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10,10,Alejandro,467,1254,Pomeranian,
671518598289059840,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9,10,Scruffers,261,853,Lakeland_terrier,
671504605491109889,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11,10,Charlie,3214,6365,toy_poodle,
671486386088865792,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10,10,Malcolm,178,525,German_shepherd,
671485057807351808,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11,10,Penelope,207,689,Samoyed,
671355857343524864,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10,10,Lou,109,437,miniature_poodle,
671186162933985280,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10,10,Sparky,187,656,Chihuahua,
671154572044468225,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11,10,Holly,196,640,Labrador_retriever,
671134062904504320,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8,10,Clarence,169,665,Shih-Tzu,
671115716440031232,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6,10,Phred,696,1242,malinois,
671109016219725825,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8,10,Toby,390,1035,basenji,
670840546554966016,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10,10,Colby,170,528,Shih-Tzu,
670833812859932673,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7,10,Jett,112,387,Pekinese,
670832455012716544,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10,10,Amy,190,661,malinois,
670823764196741120,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12,10,Remington,166,693,Labrador_retriever,
670815497391357952,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10,10,Sage,1365,2854,American_Staffordshire_terrier,
670811965569282048,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10,10,Maggie,240,1016,basset,
670807719151067136,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11,10,Andy,440,1065,Old_English_sheepdog,
670804601705242624,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10,10,Mason,848,1774,Pomeranian,
670797304698376195,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11,10,Trigger,210,670,Pembroke,
670780561024270336,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7,10,Traviss,258,717,Labrador_retriever,
670764103623966721,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10,10,Vincent,384,982,Norfolk_terrier,
670755717859713024,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9,10,Gin,94,398,keeshond,
670704688707301377,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6,10,Danny,332,704,Norwich_terrier,
670691627984359425,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8,10,Ester,217,532,Shetland_sheepdog,
670679630144274432,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8,10,Pluto,252,678,Ibizan_hound,
670676092097810432,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,10,Bloo,37,222,Dandie_Dinmont,
670444955656130560,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,10,Paull,1776,6170,English_springer,
670442337873600512,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11,10,Koda,179,587,Sussex_spaniel,
670428280563085312,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11,10,Willy,545,1267,chow,
